438	16472	16416	12608
439	16472	16416	12632
440	16472	16416	12656
441	16472	16416	12680
442	16472	16416	12704
443	16472	16416	12728
444	16472	16416	12752
445	16472	16416	12776
446	16472	16416	12800
447	16472	16416	12824
448	16472	16416	12848
449	16472	16416	12872
450	16472	16416	12896
451	16472	16416	12920
452	16472	16416	12944
453	16472	16416	12968
454	16472	16416	12992
455	16472	16416	13016
456	16472	16416	13040
457	16472	16416	13064
458	16472	16416	13088
459	16472	16416	13112
460	16472	16416	13136
461	16472	16416	13160
462	16472	16416	13184
463	16472	16416	13208
464	16472	16416	13232
465	16472	16416	13256
466	16472	16416	13280
467	16472	16416	13304
468	16472	16416	13328
469	16472	16416	13352
470	16472	16416	13376
471	16472	16416	13400
472	16472	16416	13424
473	16472	16416	13448
474	16472	16416	13472
475	16472	16416	13496
476	16472	16416	13520
477	16472	16416	13544
478	16472	16416	13568
479	16472	16416	13592
480	16472	16416	13616
481	16472	16416	13640
482	16472	16416	13664
483	16472	16416	13688
484	16472	16416	13712
485	16472	16416	13736
486	16472	16416	13760
487	16472	16416	13784
488	16472	16416	13808
489	16472	16416	13832
490	16472	16416	13856
491	16472	16416	13880
492	16472	16416	13904
493	16472	16416	13928
494	16472	16416	13952
495	16472	16416	13976
496	16472	16416	14000
497	16472	16416	14024
498	16472	16416	14048
499	16472	16416	14072
500	16472	16416	14096
501	16472	16416	14120
502	16472	16416	14144
503	16472	16416	14168
504	16472	16416	14192
505	16472	16416	14216
506	16472	16416	14240
507	16472	16416	14264
508	16472	16416	14288
509	16472	16416	14312
510	16472	16416	14336
511	16472	16416	14360
512	16472	16416	14384
513	32856	16416	14408
514	32856	16416	14432
515	32856	16416	14456
516	32856	16416	14480
517	32856	16416	14504
518	32856	16416	14528
519	32856	16416	14552
520	32856	16416	14576
521	32856	16416	14600
522	32856	16416	14624
523	32856	16416	14648
524	32856	16416	14672
525	32856	16416	14696
526	32856	16416	14720
527	32856	16416	14744
528	32856	16416	14768
529	32856	16416	14792
530	32856	16416	14816
531	32856	16416	14840
532	32856	16416	14864
533	32856	16416	14888
534	32856	16416	14912
535	32856	16416	14936
536	32856	16416	14960
537	32856	16416	14984
538	32856	16416	15008
539	32856	16416	15032
540	32856	16416	15056
541	32856	16416	15080
542	32856	16416	15104
543	32856	16416	15128
544	32856	16416	15152
545	32856	16416	15176
546	32856	16416	15200
547	32856	16416	15224
548	32856	16416	15248
549	32856	16416	15272
550	32856	16416	15296
551	32856	16416	15320
552	32856	16416	15344
553	32856	16416	15368
554	32856	16416	15392
555	32856	16416	15416
556	32856	16416	15440
557	32856	16416	15464
558	32856	16416	15488
559	32856	16416	15512
560	32856	16416	15536
561	32856	16416	15560
562	32856	16416	15584
563	32856	16416	15608
564	32856	16416	15632
565	32856	16416	15656
566	32856	16416	15680
567	32856	16416	15704
568	32856	16416	15728
569	32856	16416	15752
570	32856	16416	15776
571	32856	16416	15800
572	32856	16416	15824
573	32856	16416	15848
574	32856	16416	15872
575	32856	16416	15896
576	32856	16416	15920
577	32856	16416	15944
578	32856	16416	15968
579	32856	16416	15992
580	32856	16416	16016
581	32856	16416	16040
582	32856	16416	16064
583	32856	16416	16088
584	32856	16416	16112
585	32856	16416	16136
586	32856	16416	16160
587	32856	16416	16184
588	32856	16416	16208
589	32856	16416	16232
590	32856	16416	16256
591	32856	16416	16280
592	32856	16416	16304
593	32856	16416	16328
594	32856	16416	16352
595	32856	16416	16376
596	32856	16416	16400
597	32856	16416	16424
598	32856	16416	16448
599	32856	16416	16472
600	32856	16416	16496
601	32856	16416	16520
602	32856	16416	16544
603	32856	16416	16568
604	32856	16416	16592
605	32856	16416	16616
606	32856	16416	16640
607	32856	16416	16664
608	32856	16416	16688
609	32856	16416	16712
610	32856	16416	16736
611	32856	16416	16760
612	32856	16416	16784
613	32856	16416	16808
614	32856	16416	16832
615	32856	16416	16856
616	32856	16416	16880
617	32856	16416	16904
618	32856	16416	16928
619	32856	16416	16952
620	32856	16416	16976
621	32856	16416	17000
622	32856	16416	17024
623	32856	16416	17048
624	32856	16416	17072
625	32856	16416	17096
626	32856	16416	17120
627	32856	16416	17144
628	32856	16416	17168
629	32856	16416	17192
630	32856	16416	17216
631	32856	16416	17240
632	32856	16416	17264
633	32856	16416	17288
634	32856	16416	17312
635	32856	16416	17336
636	32856	16416	17360
637	32856	16416	17384
638	32856	16416	17408
639	32856	16416	17432
640	32856	16416	17456
641	32856	16416	17480
642	32856	16416	17504
643	32856	16416	17528
644	32856	16416	17552
645	32856	16416	17576
646	32856	16416	17600
647	32856	16416	17624
648	32856	16416	17648
649	32856	16416	17672
650	32856	16416	17696
651	32856	16416	17720
652	32856	16416	17744
653	32856	16416	17768
654	32856	16416	17792
655	32856	16416	17816
656	32856	16416	17840
657	32856	16416	17864
658	32856	16416	17888
659	32856	16416	17912
660	32856	16416	17936
661	32856	16416	17960
662	32856	16416	17984
663	32856	16416	18008
664	32856	16416	18032
665	32856	16416	18056
666	32856	16416	18080
667	32856	16416	18104
668	32856	16416	18128
669	32856	16416	18152
670	32856	16416	18176
671	32856	16416	18200
672	32856	16416	18224
673	32856	16416	18248
674	32856	16416	18272
675	32856	16416	18296
676	32856	16416	18320
677	32856	16416	18344
678	32856	16416	18368
679	32856	16416	18392
680	32856	16416	18416
681	32856	16416	18440
682	32856	16416	18464
683	32856	16416	20536
684	32856	16416	20560
685	32856	16416	20584
686	32856	16416	20608
687	32856	16416	20632
688	32856	16416	20656
689	32856	16416	20680
690	32856	16416	20704
691	32856	16416	20728
692	32856	16416	20752
693	32856	16416	20776
694	32856	16416	20800
695	32856	16416	20824
696	32856	16416	20848
697	32856	16416	20872
698	32856	16416	20896
699	32856	16416	20920
700	32856	16416	20944
701	32856	16416	20968
702	32856	16416	20992
703	32856	16416	21016
704	32856	16416	21040
705	32856	16416	21064
706	32856	16416	21088
707	32856	16416	21112
708	32856	16416	21136
709	32856	16416	21160
710	32856	16416	21184
711	32856	16416	21208
712	32856	16416	21232
713	32856	16416	21256
714	32856	16416	21280
715	32856	16416	21304
716	32856	16416	21328
717	32856	16416	21352
718	32856	16416	21376
719	32856	16416	21400
720	32856	16416	21424
721	32856	16416	21448
722	32856	16416	21472
723	32856	16416	21496
724	32856	16416	21520
725	32856	16416	21544
726	32856	16416	21568
727	32856	16416	21592
728	32856	16416	21616
729	32856	16416	21640
730	32856	16416	21664
731	32856	16416	21688
732	32856	16416	21712
733	32856	16416	21736
734	32856	16416	21760
735	32856	16416	21784
736	32856	16416	21808
737	32856	16416	21832
738	32856	16416	21856
739	32856	16416	21880
740	32856	16416	21904
741	32856	16416	21928
742	32856	16416	21952
743	32856	16416	21976
744	32856	16416	22000
745	32856	16416	22024
746	32856	16416	22048
747	32856	16416	22072
748	32856	16416	22096
749	32856	16416	22120
750	32856	16416	22144
751	32856	16416	22168
752	32856	16416	22192
753	32856	16416	22216
754	32856	16416	22240
755	32856	16416	22264
756	32856	16416	22288
757	32856	16416	22312
758	32856	16416	22336
759	32856	16416	22360
760	32856	16416	22384
761	32856	16416	22408
762	32856	16416	22432
763	32856	16416	22456
764	32856	16416	22480
765	32856	16416	22504
766	32856	16416	22528
767	32856	16416	22552
768	32856	16416	22576
769	32856	32800	22600
770	32856	32800	22624
771	32856	32800	22648
772	32856	32800	22672
773	32856	32800	22696
774	32856	32800	22720
775	32856	32800	22744
776	32856	32800	22768
777	32856	32800	22792
778	32856	32800	22816
779	32856	32800	22840
780	32856	32800	22864
781	32856	32800	22888
782	32856	32800	22912
783	32856	32800	22936
784	32856	32800	22960
785	32856	32800	22984
786	32856	32800	23008
787	32856	32800	23032
788	32856	32800	23056
789	32856	32800	23080
790	32856	32800	23104
791	32856	32800	23128
792	32856	32800	23152
793	32856	32800	23176
794	32856	32800	23200
795	32856	32800	23224
796	32856	32800	23248
797	32856	32800	23272
798	32856	32800	23296
799	32856	32800	23320
800	32856	32800	23344
801	32856	32800	23368
802	32856	32800	23392
803	32856	32800	23416
804	32856	32800	23440
805	32856	32800	23464
806	32856	32800	23488
807	32856	32800	23512
808	32856	32800	23536
809	32856	32800	23560
810	32856	32800	23584
811	32856	32800	23608
812	32856	32800	23632
813	32856	32800	23656
814	32856	32800	23680
815	32856	32800	23704
816	32856	32800	23728
817	32856	32800	23752
818	32856	32800	23776
819	32856	32800	23800
820	32856	32800	23824
821	32856	32800	23848
822	32856	32800	23872
823	32856	32800	23896
824	32856	32800	23920
825	32856	32800	23944
826	32856	32800	23968
827	32856	32800	23992
828	32856	32800	24016
829	32856	32800	24040
830	32856	32800	24064
831	32856	32800	24088
832	32856	32800	24112
833	32856	32800	24136
834	32856	32800	24160
835	32856	32800	24184
836	32856	32800	24208
837	32856	32800	24232
838	32856	32800	24256
839	32856	32800	24280
840	32856	32800	24304
841	32856	32800	24328
842	32856	32800	24352
843	32856	32800	24376
844	32856	32800	24400
845	32856	32800	24424
846	32856	32800	24448
847	32856	32800	24472
848	32856	32800	24496
849	32856	32800	24520
850	32856	32800	24544
851	32856	32800	24568
852	32856	32800	24592
853	32856	32800	24616
854	32856	32800	24640
855	32856	32800	24664
856	32856	32800	24688
857	32856	32800	24712
858	32856	32800	24736
859	32856	32800	24760
860	32856	32800	24784
861	32856	32800	24808
862	32856	32800	24832
863	32856	32800	24856
864	32856	32800	24880
865	32856	32800	24904
866	32856	32800	24928
867	32856	32800	24952
868	32856	32800	24976
869	32856	32800	25000
870	32856	32800	25024
871	32856	32800	25048
872	32856	32800	25072
873	32856	32800	25096
874	32856	32800	25120
875	32856	32800	25144
876	32856	32800	25168
877	32856	32800	25192
878	32856	32800	25216
879	32856	32800	25240
880	32856	32800	25264
881	32856	32800	25288
882	32856	32800	25312
883	32856	32800	25336
884	32856	32800	25360
885	32856	32800	25384
886	32856	32800	25408
887	32856	32800	25432
888	32856	32800	25456
889	32856	32800	25480
890	32856	32800	25504
891	32856	32800	25528
892	32856	32800	25552
893	32856	32800	25576
894	32856	32800	25600
895	32856	32800	25624
896	32856	32800	25648
897	32856	32800	25672
898	32856	32800	25696
899	32856	32800	25720
900	32856	32800	25744
901	32856	32800	25768
902	32856	32800	25792
903	32856	32800	25816
904	32856	32800	25840
905	32856	32800	25864
906	32856	32800	25888
907	32856	32800	25912
908	32856	32800	25936
909	32856	32800	25960
910	32856	32800	25984
911	32856	32800	26008
912	32856	32800	26032
913	32856	32800	26056
914	32856	32800	26080
915	32856	32800	26104
916	32856	32800	26128
917	32856	32800	26152
918	32856	32800	26176
919	32856	32800	26200
920	32856	32800	26224
921	32856	32800	26248
922	32856	32800	26272
923	32856	32800	26296
924	32856	32800	26320
925	32856	32800	26344
926	32856	32800	26368
927	32856	32800	26392
928	32856	32800	26416
929	32856	32800	26440
930	32856	32800	26464
931	32856	32800	26488
932	32856	32800	26512
933	32856	32800	26536
934	32856	32800	26560
935	32856	32800	26584
936	32856	32800	26608
937	32856	32800	26632
938	32856	32800	26656
939	32856	32800	26680
940	32856	32800	26704
941	32856	32800	26728
942	32856	32800	26752
943	32856	32800	26776
944	32856	32800	26800
945	32856	32800	26824
946	32856	32800	26848
947	32856	32800	26872
948	32856	32800	26896
949	32856	32800	26920
950	32856	32800	26944
951	32856	32800	26968
952	32856	32800	26992
953	32856	32800	27016
954	32856	32800	27040
955	32856	32800	27064
956	32856	32800	27088
957	32856	32800	27112
958	32856	32800	27136
959	32856	32800	27160
960	32856	32800	27184
961	32856	32800	27208
962	32856	32800	27232
963	32856	32800	27256
964	32856	32800	27280
965	32856	32800	27304
966	32856	32800	27328
967	32856	32800	27352
968	32856	32800	27376
969	32856	32800	27400
970	32856	32800	27424
971	32856	32800	27448
972	32856	32800	27472
973	32856	32800	27496
974	32856	32800	27520
975	32856	32800	27544
976	32856	32800	27568
977	32856	32800	27592
978	32856	32800	27616
979	32856	32800	27640
980	32856	32800	27664
981	32856	32800	27688
982	32856	32800	27712
983	32856	32800	27736
984	32856	32800	27760
985	32856	32800	27784
986	32856	32800	27808
987	32856	32800	27832
988	32856	32800	27856
989	32856	32800	27880
990	32856	32800	27904
991	32856	32800	27928
992	32856	32800	27952
993	32856	32800	27976
994	32856	32800	28000
995	32856	32800	28024
996	32856	32800	28048
997	32856	32800	28072
998	32856	32800	28096
999	32856	32800	28120
1000	32856	32800	28144
1001	32856	32800	28168
1002	32856	32800	28192
1003	32856	32800	28216
1004	32856	32800	28240
1005	32856	32800	28264
1006	32856	32800	28288
1007	32856	32800	28312
1008	32856	32800	28336
1009	32856	32800	28360
1010	32856	32800	28384
1011	32856	32800	28408
1012	32856	32800	28432
1013	32856	32800	28456
1014	32856	32800	28480
1015	32856	32800	28504
1016	32856	32800	28528
1017	32856	32800	28552
1018	32856	32800	28576
1019	32856	32800	28600
1020	32856	32800	28624
1021	32856	32800	28648
1022	32856	32800	28672
1023	32856	32800	28696
1024	32856	32800	28720
1025	65624	32800	28744
1026	65624	32800	28768
1027	65624	32800	28792
1028	65624	32800	28816
1029	65624	32800	28840
1030	65624	32800	28864
1031	65624	32800	28888
1032	65624	32800	28912
1033	65624	32800	28936
1034	65624	32800	28960
1035	65624	32800	28984
1036	65624	32800	29008
1037	65624	32800	29032
1038	65624	32800	29056
1039	65624	32800	29080
1040	65624	32800	29104
1041	65624	32800	29128
1042	65624	32800	29152
1043	65624	32800	29176
1044	65624	32800	29200
1045	65624	32800	29224
1046	65624	32800	29248
1047	65624	32800	29272
1048	65624	32800	29296
1049	65624	32800	29320
1050	65624	32800	29344
1051	65624	32800	29368
1052	65624	32800	29392
1053	65624	32800	29416
1054	65624	32800	29440
1055	65624	32800	29464
1056	65624	32800	29488
1057	65624	32800	29512
1058	65624	32800	29536
1059	65624	32800	29560
1060	65624	32800	29584
1061	65624	32800	29608
1062	65624	32800	29632
1063	65624	32800	29656
1064	65624	32800	29680
1065	65624	32800	29704
1066	65624	32800	29728
1067	65624	32800	29752
1068	65624	32800	29776
1069	65624	32800	29800
1070	65624	32800	29824
1071	65624	32800	29848
1072	65624	32800	29872
1073	65624	32800	29896
1074	65624	32800	29920
1075	65624	32800	29944
1076	65624	32800	29968
1077	65624	32800	29992
1078	65624	32800	30016
1079	65624	32800	30040
1080	65624	32800	30064
1081	65624	32800	30088
1082	65624	32800	30112
1083	65624	32800	30136
1084	65624	32800	30160
1085	65624	32800	30184
1086	65624	32800	30208
1087	65624	32800	30232
1088	65624	32800	30256
1089	65624	32800	30280
1090	65624	32800	30304
1091	65624	32800	30328
1092	65624	32800	30352
1093	65624	32800	30376
1094	65624	32800	30400
1095	65624	32800	30424
1096	65624	32800	30448
1097	65624	32800	30472
1098	65624	32800	30496
1099	65624	32800	30520
1100	65624	32800	30544
1101	65624	32800	30568
1102	65624	32800	30592
1103	65624	32800	30616
1104	65624	32800	30640
1105	65624	32800	30664
1106	65624	32800	30688
1107	65624	32800	30712
1108	65624	32800	30736
1109	65624	32800	30760
1110	65624	32800	30784
1111	65624	32800	30808
1112	65624	32800	30832
1113	65624	32800	30856
1114	65624	32800	30880
1115	65624	32800	30904
1116	65624	32800	30928
1117	65624	32800	30952
1118	65624	32800	30976
1119	65624	32800	31000
1120	65624	32800	31024
1121	65624	32800	31048
1122	65624	32800	31072
1123	65624	32800	31096
1124	65624	32800	31120
1125	65624	32800	31144
1126	65624	32800	31168
1127	65624	32800	31192
1128	65624	32800	31216
1129	65624	32800	31240
1130	65624	32800	31264
1131	65624	32800	31288
1132	65624	32800	31312
1133	65624	32800	31336
1134	65624	32800	31360
1135	65624	32800	31384
1136	65624	32800	31408
1137	65624	32800	31432
1138	65624	32800	31456
1139	65624	32800	31480
1140	65624	32800	31504
1141	65624	32800	31528
1142	65624	32800	31552
1143	65624	32800	31576
1144	65624	32800	31600
1145	65624	32800	31624
1146	65624	32800	31648
1147	65624	32800	31672
1148	65624	32800	31696
1149	65624	32800	31720
1150	65624	32800	31744
1151	65624	32800	31768
1152	65624	32800	31792
1153	65624	32800	31816
1154	65624	32800	31840
1155	65624	32800	31864
1156	65624	32800	31888
1157	65624	32800	31912
1158	65624	32800	31936
1159	65624	32800	31960
1160	65624	32800	31984
1161	65624	32800	32008
1162	65624	32800	32032
1163	65624	32800	32056
1164	65624	32800	32080
1165	65624	32800	32104
1166	65624	32800	32128
1167	65624	32800	32152
1168	65624	32800	32176
1169	65624	32800	32200
1170	65624	32800	32224
1171	65624	32800	32248
1172	65624	32800	32272
1173	65624	32800	32296
1174	65624	32800	32320
1175	65624	32800	32344
1176	65624	32800	32368
1177	65624	32800	32392
1178	65624	32800	32416
1179	65624	32800	32440
1180	65624	32800	32464
1181	65624	32800	32488
1182	65624	32800	32512
1183	65624	32800	32536
1184	65624	32800	32560
1185	65624	32800	32584
1186	65624	32800	32608
1187	65624	32800	32632
1188	65624	32800	32656
1189	65624	32800	32680
1190	65624	32800	32704
1191	65624	32800	32728
1192	65624	32800	32752
1193	65624	32800	32776
1194	65624	32800	32800
1195	65624	32800	32824
1196	65624	32800	32848
1197	65624	32800	32872
1198	65624	32800	32896
1199	65624	32800	32920
1200	65624	32800	32944
1201	65624	32800	32968
1202	65624	32800	32992
1203	65624	32800	33016
1204	65624	32800	33040
1205	65624	32800	33064
1206	65624	32800	33088
1207	65624	32800	33112
1208	65624	32800	33136
1209	65624	32800	33160
1210	65624	32800	33184
1211	65624	32800	33208
1212	65624	32800	33232
1213	65624	32800	33256
1214	65624	32800	33280
1215	65624	32800	33304
1216	65624	32800	33328
1217	65624	32800	33352
1218	65624	32800	33376
1219	65624	32800	33400
1220	65624	32800	33424
1221	65624	32800	33448
1222	65624	32800	33472
1223	65624	32800	33496
1224	65624	32800	33520
1225	65624	32800	33544
1226	65624	32800	33568
1227	65624	32800	33592
1228	65624	32800	33616
1229	65624	32800	33640
1230	65624	32800	33664
1231	65624	32800	33688
1232	65624	32800	33712
1233	65624	32800	33736
1234	65624	32800	33760
1235	65624	32800	33784
1236	65624	32800	33808
1237	65624	32800	33832
1238	65624	32800	33856
1239	65624	32800	33880
1240	65624	32800	33904
1241	65624	32800	33928
1242	65624	32800	33952
1243	65624	32800	33976
1244	65624	32800	34000
1245	65624	32800	34024
1246	65624	32800	34048
1247	65624	32800	34072
1248	65624	32800	34096
1249	65624	32800	34120
1250	65624	32800	34144
1251	65624	32800	34168
1252	65624	32800	34192
1253	65624	32800	34216
1254	65624	32800	34240
1255	65624	32800	34264
